"ID";"CATEGORIA";"NOMBRE";"PRECIO_COMPRA";"PRECIO_VENTA_IVA_INCLUIDO";"IVA";"ESTADO"
"349";"dairy";"Icecream - Dstk Super Cone";"17701,56";"25631,98";"19.00 %";"INACTIVO"
"351";"dairy";"Icecream Bar - Del Monte";"15944,15";"27748,18";"0.00 %";"INACTIVO"
"430";"dairy";"Iced Tea - Lemon, 340ml";"14649,41";"27227,21";"5.00 %";"ACTIVO"
"49";"dairy";"Instant Coffee";"10471,92";"26909,46";"0.00 %";"ACTIVO"
"164";"dairy";"Isomalt";"12930,37";"26189,02";"0.00 %";"ACTIVO"
"275";"dairy";"Jameson - Irish Whiskey";"12871,61";"27308,96";"5.00 %";"ACTIVO"
"239";"dairy";"Kellogs Special K Cereal";"12893,00";"25613,96";"5.00 %";"ACTIVO"
"571";"dairy";"Lamb - Leg, Bone In";"19546,53";"27544,39";"19.00 %";"INACTIVO"
"935";"dairy";"Lamb - Sausage Casings";"15030,16";"26740,00";"19.00 %";"ACTIVO"
"233";"dairy";"Langers - Ruby Red Grapfruit";"17413,38";"28626,38";"5.00 %";"INACTIVO"
"585";"dairy";"Lettuce - Romaine, Heart";"13882,48";"27108,31";"0.00 %";"INACTIVO"
"97";"dairy";"Lid Coffeecup 12oz D9542b";"11352,60";"28757,71";"5.00 %";"ACTIVO"
"332";"dairy";"Longos - Penne With Pesto";"16722,09";"29654,00";"19.00 %";"ACTIVO"
"396";"dairy";"Loquat";"16283,31";"28873,45";"19.00 %";"ACTIVO"
"958";"dairy";"Lotus Root";"12050,87";"26317,83";"5.00 %";"INACTIVO"
"553";"dairy";"Lotus Rootlets - Canned";"13868,91";"28028,32";"5.00 %";"INACTIVO"
"762";"dairy";"Lotus Rootlets - Canned";"14873,71";"28962,18";"19.00 %";"ACTIVO"
"654";"dairy";"Marjoram - Dried, Rubbed";"12702,02";"27779,60";"0.00 %";"INACTIVO"
"793";"dairy";"Melon - Honey Dew";"11248,19";"25182,03";"0.00 %";"INACTIVO"
"421";"dairy";"Mints - Striped Red";"15838,22";"26663,73";"19.00 %";"INACTIVO"
"535";"dairy";"Miso - Soy Bean Paste";"18739,49";"27941,42";"0.00 %";"ACTIVO"
"845";"dairy";"Muffin Hinge 117n";"12862,46";"28783,20";"19.00 %";"INACTIVO"
"500";"dairy";"Muffin Mix - Chocolate Chip";"17215,63";"27248,68";"5.00 %";"ACTIVO"
"891";"dairy";"Mustard - Pommery";"16082,90";"28509,34";"0.00 %";"ACTIVO"
"648";"dairy";"Nantucket - Orange Mango Cktl";"18234,83";"28685,13";"0.00 %";"INACTIVO"
"675";"dairy";"Napkin - Beverge, White 2 - Ply";"18624,04";"26902,65";"5.00 %";"ACTIVO"
"616";"dairy";"Noodles - Cellophane, Thin";"10948,65";"28112,54";"5.00 %";"ACTIVO"
"965";"dairy";"Nut - Peanut, Roasted";"10498,37";"25504,01";"5.00 %";"INACTIVO"
"815";"dairy";"Nut - Pistachio, Shelled";"17728,21";"28476,93";"5.00 %";"ACTIVO"
"231";"dairy";"Oil - Food, Lacquer Spray";"15608,33";"27755,66";"19.00 %";"ACTIVO"
"949";"dairy";"Oil - Peanut";"19973,10";"26614,95";"19.00 %";"INACTIVO"
"208";"dairy";"Olives - Morracan Dired";"14837,15";"26769,07";"19.00 %";"INACTIVO"
"62";"dairy";"Olives - Stuffed";"14337,58";"27392,58";"5.00 %";"ACTIVO"
"217";"dairy";"Olives - Stuffed";"17764,49";"26798,22";"0.00 %";"ACTIVO"
"859";"dairy";"Onions - Red";"13885,11";"26512,94";"0.00 %";"ACTIVO"
"724";"dairy";"Orange - Canned, Mandarin";"10155,78";"27579,87";"19.00 %";"INACTIVO"
"460";"dairy";"Pail - 15l White, With Handle";"14133,33";"27895,49";"19.00 %";"INACTIVO"
"722";"dairy";"Pail With Metal Handle 16l White";"19330,69";"25862,60";"5.00 %";"ACTIVO"
"873";"dairy";"Paper Cocktail Umberlla 80 - 180";"10068,37";"26901,52";"19.00 %";"ACTIVO"
"884";"dairy";"Parsley - Fresh";"14689,14";"26074,63";"5.00 %";"INACTIVO"
"399";"dairy";"Pasta - Canelloni, Single Serve";"10899,68";"29337,29";"5.00 %";"ACTIVO"
"493";"dairy";"Paste - Black Olive";"14972,68";"28095,57";"0.00 %";"ACTIVO"
"610";"dairy";"Pastry - Cheese Baked Scones";"19664,67";"25724,32";"0.00 %";"ACTIVO"
"414";"dairy";"Pastry - Chocolate Marble Tea";"14571,42";"27624,28";"0.00 %";"INACTIVO"
"664";"dairy";"Pears - Anjou";"10370,54";"26457,49";"19.00 %";"INACTIVO"
"638";"dairy";"Peas - Pigeon, Dry";"19391,44";"26910,75";"19.00 %";"ACTIVO"
"76";"dairy";"Pepper - Cubanelle";"15298,83";"28118,32";"5.00 %";"INACTIVO"
"960";"dairy";"Pepper - Orange";"19644,90";"28340,11";"0.00 %";"INACTIVO"
"578";"dairy";"Pepper - Red, Finger Hot";"15286,63";"26890,00";"0.00 %";"INACTIVO"
"861";"dairy";"Pepper - Red, Finger Hot";"14083,94";"26362,08";"5.00 %";"ACTIVO"
"495";"dairy";"Pie Shell - 5";"10561,62";"26467,67";"0.00 %";"INACTIVO"
"998";"dairy";"Plaintain";"16475,08";"26538,04";"0.00 %";"ACTIVO"
"806";"dairy";"Plasticknivesblack";"18096,42";"25492,04";"0.00 %";"ACTIVO"
"320";"dairy";"Pork - European Side Bacon";"18245,94";"29493,24";"19.00 %";"INACTIVO"
"487";"dairy";"Pork - Ham Hocks - Smoked";"10402,43";"28192,04";"19.00 %";"ACTIVO"
"797";"dairy";"Pork - Loin, Boneless";"17847,51";"27126,86";"19.00 %";"ACTIVO"
"992";"dairy";"Pork - Sausage, Medium";"19586,37";"26094,38";"0.00 %";"INACTIVO"
"216";"dairy";"Pork - Tenderloin, Fresh";"10857,07";"26382,34";"5.00 %";"INACTIVO"
"324";"dairy";"Pork Loin Cutlets";"14820,55";"25913,91";"0.00 %";"ACTIVO"
"685";"dairy";"Pork Loin Cutlets";"19553,32";"26001,60";"19.00 %";"INACTIVO"
"472";"dairy";"Potatoes - Instant, Mashed";"12969,51";"29026,37";"19.00 %";"INACTIVO"
"419";"dairy";"Puree - Blackcurrant";"19453,35";"26985,22";"19.00 %";"INACTIVO"
"276";"dairy";"Quail Eggs - Canned";"17815,98";"28612,09";"5.00 %";"INACTIVO"
"941";"dairy";"Rice - Long Grain";"13503,34";"29239,07";"19.00 %";"ACTIVO"
"136";"dairy";"Rice Pilaf, Dry,package";"10229,28";"27119,26";"5.00 %";"INACTIVO"
"230";"dairy";"Sage Derby";"17484,81";"28551,32";"0.00 %";"INACTIVO"
"378";"dairy";"Salt - Sea";"14395,31";"25278,62";"0.00 %";"ACTIVO"
"197";"dairy";"Sauce - Alfredo";"13848,07";"25853,28";"0.00 %";"ACTIVO"
"422";"dairy";"Sauce - Balsamic Viniagrette";"10334,99";"27243,41";"0.00 %";"ACTIVO"
"265";"dairy";"Seedlings - Buckwheat, Organic";"18464,55";"25451,57";"5.00 %";"ACTIVO"
"843";"dairy";"Sesame Seed";"10299,06";"29770,94";"19.00 %";"ACTIVO"
"479";"dairy";"Sesame Seed";"19355,79";"25142,27";"19.00 %";"INACTIVO"
"534";"dairy";"Shichimi Togarashi Peppeers";"13934,13";"25914,08";"19.00 %";"ACTIVO"
"38";"dairy";"Shrimp - Black Tiger 13/15";"12105,44";"28282,16";"5.00 %";"INACTIVO"
"48";"dairy";"Soup - Beef Conomme, Dry";"14202,41";"25551,39";"0.00 %";"INACTIVO"
"367";"dairy";"Soup - Campbells Asian Noodle";"17323,21";"28291,58";"0.00 %";"INACTIVO"
"237";"dairy";"Soup - Campbellschix Stew";"14414,56";"26536,16";"5.00 %";"ACTIVO"
"483";"dairy";"Soup - Canadian Pea, Dry Mix";"19014,69";"27531,28";"5.00 %";"INACTIVO"
"562";"dairy";"Soup - Cream Of Potato / Leek";"19521,99";"29565,12";"0.00 %";"ACTIVO"
"896";"dairy";"Soup - Knorr, Ministrone";"12880,99";"27058,34";"0.00 %";"INACTIVO"
"774";"dairy";"Soy Protein";"19967,80";"29916,94";"19.00 %";"INACTIVO"
"198";"dairy";"Soy Protein";"16856,76";"28088,86";"5.00 %";"ACTIVO"
"956";"dairy";"Sparkling Wine - Rose, Freixenet";"18969,97";"27829,69";"19.00 %";"ACTIVO"
"168";"dairy";"Spinach - Packaged";"10625,14";"25572,99";"19.00 %";"INACTIVO"
"767";"dairy";"Sprouts - Baby Pea Tendrils";"14609,69";"27263,13";"5.00 %";"INACTIVO"
"486";"dairy";"Squash - Acorn";"19352,93";"25465,73";"0.00 %";"ACTIVO"
"981";"dairy";"Squash - Guords";"10496,60";"29474,55";"5.00 %";"INACTIVO"
"26";"dairy";"Sugar - Invert";"18719,69";"29337,75";"5.00 %";"ACTIVO"
"280";"dairy";"Syrup - Chocolate";"14610,75";"25171,11";"19.00 %";"ACTIVO"
"829";"dairy";"Syrup - Monin - Blue Curacao";"15630,51";"25161,97";"0.00 %";"INACTIVO"
"132";"dairy";"Table Cloth 90x90 Colour";"15298,63";"29239,95";"0.00 %";"INACTIVO"
"905";"dairy";"Table Cloth 90x90 Colour";"12597,60";"27248,85";"19.00 %";"ACTIVO"
"826";"dairy";"Tamarillo";"15124,06";"26968,53";"5.00 %";"ACTIVO"
"93";"dairy";"Tart Shells - Barquettes, Savory";"18237,65";"26272,96";"5.00 %";"INACTIVO"
"541";"dairy";"Tea - Herbal - 6 Asst";"16727,39";"28155,16";"19.00 %";"INACTIVO"
"959";"dairy";"Tea - Lemon Green Tea";"13779,46";"28590,29";"19.00 %";"INACTIVO"
"33";"dairy";"Tea - Lemon Scented";"15046,42";"27780,14";"19.00 %";"ACTIVO"
"887";"dairy";"Tequila - Sauza Silver";"14555,64";"26721,14";"5.00 %";"INACTIVO"
"182";"dairy";"Toamtoes 6x7 Select";"13743,08";"26407,51";"0.00 %";"ACTIVO"
"682";"dairy";"Tobasco Sauce";"19712,19";"25500,93";"5.00 %";"INACTIVO"
"922";"dairy";"Tomatoes";"18185,26";"26248,28";"19.00 %";"ACTIVO"
"688";"dairy";"Towel - Roll White";"10511,23";"27885,75";"19.00 %";"INACTIVO"
"446";"dairy";"Towel Dispenser";"15493,42";"28601,90";"0.00 %";"INACTIVO"
"853";"dairy";"Truffle Cups Green";"10775,50";"27922,27";"0.00 %";"INACTIVO"
"61";"dairy";"Tuna - Salad Premix";"17456,98";"29481,13";"19.00 %";"INACTIVO"
"517";"dairy";"Turkey - Breast, Boneless Sk On";"16616,87";"26524,66";"0.00 %";"INACTIVO"
"474";"dairy";"Turkey - Oven Roast Breast";"11579,58";"26895,93";"5.00 %";"INACTIVO"
"625";"dairy";"Vaccum Bag - 14x20";"18031,57";"27305,17";"5.00 %";"ACTIVO"
"22";"dairy";"Veal - Brisket, Provimi,bnls";"11451,19";"26689,39";"19.00 %";"ACTIVO"
"963";"dairy";"Veal - Inside Round / Top, Lean";"18743,23";"29160,41";"19.00 %";"ACTIVO"
"81";"dairy";"Venison - Striploin";"10749,96";"28796,99";"5.00 %";"INACTIVO"
"224";"dairy";"Vinegar - Rice";"19350,11";"25948,92";"5.00 %";"INACTIVO"
"65";"dairy";"Vodka - Lemon, Absolut";"19880,93";"26910,75";"19.00 %";"ACTIVO"
"358";"dairy";"Vodka - Lemon, Absolut";"18345,37";"29680,13";"5.00 %";"ACTIVO"
"241";"dairy";"Wanton Wrap";"17122,46";"25624,86";"5.00 %";"ACTIVO"
"434";"dairy";"Wasabi Powder";"19860,68";"29248,43";"5.00 %";"ACTIVO"
"25";"dairy";"Wheat - Soft Kernal Of Wheat";"19937,02";"28853,07";"19.00 %";"ACTIVO"
"660";"dairy";"Wheat - Soft Kernal Of Wheat";"14438,35";"25384,11";"19.00 %";"ACTIVO"
"475";"dairy";"Wild Boar - Tenderloin";"16052,78";"29045,82";"5.00 %";"INACTIVO"
"297";"dairy";"Wine - Beaujolais Villages";"12883,02";"26391,14";"0.00 %";"INACTIVO"
"741";"dairy";"Wine - Cabernet Sauvignon";"12547,58";"25629,09";"5.00 %";"INACTIVO"
"27";"dairy";"Wine - Chateauneuf Du Pape";"16943,04";"26483,68";"5.00 %";"INACTIVO"
"524";"dairy";"Wine - Cotes Du Rhone Parallele";"14960,97";"28371,66";"0.00 %";"INACTIVO"
"907";"dairy";"Wine - Duboeuf Beaujolais";"11290,05";"29283,58";"19.00 %";"INACTIVO"
"577";"dairy";"Wine - Merlot Vina Carmen";"13719,16";"29071,35";"19.00 %";"INACTIVO"
"821";"dairy";"Wine - Red, Cooking";"12736,04";"26815,04";"19.00 %";"INACTIVO"
"877";"dairy";"Wine - Red, Marechal Foch";"10488,72";"28583,08";"5.00 %";"INACTIVO"
"531";"dairy";"Wine - Sauvignon Blanc Oyster";"13263,72";"29015,54";"0.00 %";"ACTIVO"
"89";"dairy";"Wine - Segura Viudas Aria Brut";"14261,17";"26442,25";"19.00 %";"ACTIVO"
"697";"dairy";"Wine - White, Antinore Orvieto";"13448,40";"25765,50";"19.00 %";"ACTIVO"
"970";"dairy";"Yogurt - Plain";"15932,00";"25649,95";"19.00 %";"INACTIVO"
"589";"dairy";"Yokaline";"10578,83";"27470,51";"5.00 %";"INACTIVO"
"968";"fruits";"Appetizer - Chicken Satay";"10200,26";"27150,55";"19.00 %";"INACTIVO"
"423";"fruits";"Appetizer - Southwestern";"13717,24";"27107,13";"19.00 %";"INACTIVO"
"289";"fruits";"Apron";"18510,83";"29473,82";"5.00 %";"INACTIVO"
"96";"fruits";"Asparagus - White, Fresh";"13080,47";"25011,33";"5.00 %";"ACTIVO"
"572";"fruits";"Bagel - Everything Presliced";"19468,03";"28804,79";"0.00 %";"INACTIVO"
"799";"fruits";"Bar - Granola Trail Mix Fruit Nut";"12616,62";"26879,56";"5.00 %";"INACTIVO"
"756";"fruits";"Beans - Fava Fresh";"10821,29";"28828,39";"5.00 %";"INACTIVO"
"211";"fruits";"Beans - Kidney, Red Dry";"19864,88";"27720,56";"0.00 %";"INACTIVO"
"537";"fruits";"Beans - Turtle, Black, Dry";"11099,84";"29302,89";"5.00 %";"ACTIVO"
"260";"fruits";"Beef - Tenderloin Tails";"10035,67";"26794,56";"0.00 %";"ACTIVO"
"945";"fruits";"Beer - Blue";"18520,75";"28754,18";"5.00 %";"ACTIVO"
"175";"fruits";"Beer - Creemore";"17814,91";"29080,81";"0.00 %";"ACTIVO"
"894";"fruits";"Beer - Sleemans Cream Ale";"19908,22";"26507,90";"5.00 %";"ACTIVO"
"631";"fruits";"Beer - Steamwhistle";"10563,63";"28358,34";"5.00 %";"INACTIVO"
"104";"fruits";"Black Currants";"12093,61";"27554,16";"5.00 %";"ACTIVO"
"576";"fruits";"Blueberries";"12635,00";"27960,29";"0.00 %";"ACTIVO"
"613";"fruits";"Brandy - Orange, Mc Guiness";"12588,63";"25525,04";"5.00 %";"ACTIVO"
"139";"fruits";"Bread - 10 Grain Parisian";"11658,68";"27579,84";"0.00 %";"INACTIVO"
"170";"fruits";"Bread - Bagels, Mini";"17102,48";"26398,71";"0.00 %";"ACTIVO"
"355";"fruits";"Bread - French Baquette";"19894,70";"26451,22";"19.00 %";"INACTIVO"
"412";"fruits";"Bread - Kimel Stick Poly";"15430,91";"25698,44";"19.00 %";"ACTIVO"
"262";"fruits";"Bread - Rosemary Focaccia";"12275,93";"26960,25";"19.00 %";"INACTIVO"
"174";"fruits";"Bread Crumbs - Panko";"16180,39";"26561,15";"19.00 %";"INACTIVO"
"222";"fruits";"Bread Sour Rolls";"19336,22";"28430,48";"0.00 %";"ACTIVO"
"581";"fruits";"Brownies - Two Bite, Chocolate";"14530,41";"25556,76";"0.00 %";"ACTIVO"
"753";"fruits";"Cardamon Ground";"18220,85";"29773,68";"5.00 %";"ACTIVO"
"416";"fruits";"Chambord Royal";"12460,25";"29712,15";"0.00 %";"ACTIVO"
"983";"fruits";"Chambord Royal";"11875,73";"27434,21";"19.00 %";"ACTIVO"
"189";"fruits";"Cheese - Cheddar With Claret";"16612,74";"25473,27";"5.00 %";"INACTIVO"
"15";"fruits";"Cheese - Cheddar, Medium";"10192,44";"29764,15";"19.00 %";"INACTIVO"
"127";"fruits";"Cheese - Cheddar, Medium";"15419,06";"27220,87";"19.00 %";"ACTIVO"
"892";"fruits";"Cheese - Cream Cheese";"12361,80";"26363,83";"19.00 %";"INACTIVO"
"852";"fruits";"Cheese - Goat";"15712,11";"27796,01";"19.00 %";"ACTIVO"
"103";"fruits";"Cheese - Gorgonzola";"16139,85";"27794,83";"5.00 %";"ACTIVO"
"106";"fruits";"Cheese - Mozzarella, Shredded";"14008,35";"28288,58";"19.00 %";"INACTIVO"
"946";"fruits";"Cheese - Shred Cheddar / Mozza";"17379,93";"28653,05";"0.00 %";"ACTIVO"
"831";"fruits";"Cheese Cloth No 100";"14436,07";"29430,11";"19.00 %";"ACTIVO"
"612";"fruits";"Chilli Paste, Ginger Garlic";"12436,44";"26113,82";"5.00 %";"INACTIVO"
"181";"fruits";"Chinese Foods - Plain Fried Rice";"15103,43";"28423,93";"0.00 %";"INACTIVO"
"278";"fruits";"Chocolate - Dark Callets";"18242,78";"27692,86";"19.00 %";"INACTIVO"
"371";"fruits";"Chocolate - Dark Callets";"13155,95";"29816,52";"5.00 %";"ACTIVO"
"144";"fruits";"Chocolate - Milk Coating";"14436,24";"26645,77";"5.00 %";"INACTIVO"
"257";"fruits";"Chocolate - Semi Sweet, Calets";"13427,25";"25155,68";"0.00 %";"INACTIVO"
"748";"fruits";"Chocolate - White";"13718,79";"29259,15";"0.00 %";"INACTIVO"
"879";"fruits";"Cilantro / Coriander - Fresh";"19088,49";"29289,00";"0.00 %";"INACTIVO"
"997";"fruits";"Coconut - Shredded, Unsweet";"14840,37";"25915,11";"5.00 %";"ACTIVO"
"432";"fruits";"Coffee - 10oz Cup 92961";"13833,13";"28345,38";"19.00 %";"ACTIVO"
"665";"fruits";"Cookie - Oreo 100x2";"13512,44";"26691,63";"0.00 %";"ACTIVO"
"700";"fruits";"Cookies - Fortune";"16716,65";"27191,57";"19.00 %";"ACTIVO"
"313";"fruits";"Cookies Cereal Nut";"11550,33";"28949,83";"5.00 %";"ACTIVO"
"234";"fruits";"Corn Meal";"13516,30";"25060,81";"0.00 %";"ACTIVO"
"126";"fruits";"Corn Syrup";"12579,96";"28480,48";"5.00 %";"INACTIVO"
"227";"fruits";"Crab - Dungeness, Whole, live";"12693,11";"28526,42";"0.00 %";"INACTIVO"
"870";"fruits";"Cream - 18%";"17035,62";"28231,82";"19.00 %";"INACTIVO"
"558";"fruits";"Cumin - Ground";"16008,93";"25772,71";"0.00 %";"ACTIVO"
"37";"fruits";"Cumin - Whole";"10202,53";"25388,55";"19.00 %";"INACTIVO"
"56";"fruits";"Dc - Frozen Momji";"11167,79";"27990,81";"19.00 %";"ACTIVO"
"932";"fruits";"Dill - Primerba, Paste";"17869,32";"25712,29";"19.00 %";"INACTIVO"
"59";"fruits";"Dish Towel";"11070,11";"27607,72";"19.00 %";"INACTIVO"
"503";"fruits";"Duck - Fat";"12812,82";"27998,38";"0.00 %";"INACTIVO"
"943";"fruits";"Ecolab - Hand Soap Form Antibac";"12046,09";"28540,47";"19.00 %";"INACTIVO"
"390";"fruits";"Energy - Boo - Koo";"12521,24";"29345,16";"0.00 %";"INACTIVO"
"409";"fruits";"Flour - Masa De Harina Mexican";"18182,82";"26731,14";"0.00 %";"INACTIVO"
"669";"fruits";"Fond - Chocolate";"19789,59";"25892,92";"19.00 %";"ACTIVO"
"588";"fruits";"French Pastries";"13468,37";"29575,34";"0.00 %";"ACTIVO"
"858";"fruits";"Fruit Mix - Light";"11963,74";"26314,03";"0.00 %";"ACTIVO"
"92";"fruits";"Garam Marsala";"13477,17";"28459,53";"5.00 %";"ACTIVO"
"115";"fruits";"Garam Marsala";"13117,48";"28042,94";"5.00 %";"INACTIVO"
"860";"fruits";"Garbage Bags - Black";"10655,67";"29761,19";"5.00 %";"ACTIVO"
"769";"fruits";"Goldschalger";"14516,98";"26105,58";"5.00 %";"ACTIVO"
"60";"fruits";"Green Tea Refresher";"19510,02";"29376,40";"19.00 %";"INACTIVO"
"731";"fruits";"Ham - Cooked Italian";"16888,62";"25792,99";"19.00 %";"ACTIVO"
"825";"fruits";"Herb Du Provence - Primerba";"10291,66";"26637,94";"19.00 %";"INACTIVO"
"692";"fruits";"Hinge W Undercut";"17512,74";"27596,45";"5.00 %";"INACTIVO"
"895";"fruits";"Island Oasis - Mango Daiquiri";"14405,13";"26621,31";"19.00 %";"ACTIVO"
"528";"fruits";"Jam - Raspberry,jar";"15217,76";"25737,50";"19.00 %";"ACTIVO"
"369";"fruits";"Juice - Lagoon Mango";"16174,34";"26812,02";"0.00 %";"ACTIVO"
"729";"fruits";"Kellogs Special K Cereal";"16875,19";"25694,52";"0.00 %";"INACTIVO"
"74";"fruits";"Lamb - Bones";"18165,93";"27363,88";"5.00 %";"INACTIVO"
"814";"fruits";"Lamb - Racks, Frenched";"13110,76";"29779,27";"5.00 %";"INACTIVO"
"251";"fruits";"Lamb - Racks, Frenched";"15348,38";"26712,11";"5.00 %";"ACTIVO"
"834";"fruits";"Lamb - Shanks";"19022,23";"29041,77";"19.00 %";"ACTIVO"
"640";"fruits";"Lamb - Shoulder";"11431,93";"26908,23";"19.00 %";"INACTIVO"
"397";"fruits";"Lambcasing";"15855,40";"28543,55";"0.00 %";"ACTIVO"
"363";"fruits";"Lemon Balm - Fresh";"14728,94";"27730,57";"19.00 %";"ACTIVO"
"248";"fruits";"Lid Tray - 16in Dome";"18236,86";"26262,05";"19.00 %";"INACTIVO"
"951";"fruits";"Liqueur Banana, Ramazzotti";"11384,31";"26379,40";"0.00 %";"ACTIVO"
"872";"fruits";"Loaf Pan - 2 Lb, Foil";"15302,75";"25596,57";"19.00 %";"ACTIVO"
"68";"fruits";"Lychee";"14895,73";"29784,11";"5.00 %";"INACTIVO"
"904";"fruits";"Marjoram - Fresh";"11959,50";"29469,01";"0.00 %";"INACTIVO"
"779";"fruits";"Milk - 1%";"10866,71";"26852,56";"19.00 %";"INACTIVO"
"485";"fruits";"Mix Pina Colada";"18229,04";"26861,01";"19.00 %";"INACTIVO"
"388";"fruits";"Monkfish Fresh - Skin Off";"19050,09";"29399,38";"5.00 %";"INACTIVO"
"462";"fruits";"Mortadella";"11701,55";"27520,23";"19.00 %";"INACTIVO"
"839";"fruits";"Muffin - Mix - Creme Brule 15l";"14949,06";"27711,30";"0.00 %";"ACTIVO"
"84";"fruits";"Muffin - Mix - Strawberry Rhubarb";"17610,02";"29225,72";"19.00 %";"ACTIVO"
"328";"fruits";"Muffin Batt - Ban Dream Zero";"10392,89";"28134,19";"0.00 %";"INACTIVO"
"255";"fruits";"Muffin Mix - Oatmeal";"13977,87";"25528,51";"0.00 %";"ACTIVO"
"846";"fruits";"Muskox - French Rack";"14467,97";"25449,00";"5.00 %";"ACTIVO"
"309";"fruits";"Mustard - Dry, Powder";"19584,91";"27879,13";"0.00 %";"INACTIVO"
"803";"fruits";"Napkin Colour";"16608,16";"28012,66";"19.00 %";"ACTIVO"
"247";"fruits";"Ocean Spray - Ruby Red";"16073,36";"29607,73";"0.00 %";"ACTIVO"
"271";"fruits";"Octopus - Baby, Cleaned";"17712,62";"26647,05";"0.00 %";"INACTIVO"
"387";"fruits";"Oneshot Automatic Soap System";"14477,64";"27738,00";"5.00 %";"ACTIVO"
"75";"fruits";"Oranges";"10399,42";"29657,50";"5.00 %";"INACTIVO"
"623";"fruits";"Oven Mitt - 13 Inch";"11816,27";"28097,41";"19.00 %";"INACTIVO"
"51";"fruits";"Pail - 4l White, With Handle";"11125,85";"28180,82";"19.00 %";"ACTIVO"
"138";"fruits";"Pasta - Shells, Medium, Dry";"12982,34";"28100,51";"0.00 %";"INACTIVO"
"885";"fruits";"Pastry - Key Limepoppy Seed Tea";"15518,53";"27407,61";"5.00 %";"INACTIVO"
"512";"fruits";"Pear - Prickly";"12583,52";"29330,34";"0.00 %";"ACTIVO"
"319";"fruits";"Pears - Bosc";"11377,91";"26622,77";"5.00 %";"INACTIVO"
"554";"fruits";"Peas Snow";"13771,00";"27565,09";"0.00 %";"ACTIVO"
"849";"fruits";"Pepper - Paprika, Hungarian";"18032,75";"28057,09";"0.00 %";"INACTIVO"
"818";"fruits";"Pepper - Sorrano";"12281,88";"28149,33";"5.00 %";"ACTIVO"
"832";"fruits";"Pheasants - Whole";"16540,58";"29322,20";"0.00 %";"ACTIVO"
"749";"fruits";"Pickles - Gherkins";"10676,99";"29910,29";"5.00 %";"ACTIVO"
"709";"fruits";"Pineapple - Canned, Rings";"16238,94";"25392,14";"19.00 %";"INACTIVO"
"323";"fruits";"Pomegranates";"16925,58";"29511,32";"0.00 %";"ACTIVO"
