"ID";"CATEGORIA";"NOMBRE";"PRECIO_COMPRA";"PRECIO_VENTA_IVA_INCLUIDO";"IVA";"ESTADO"
"596";"fruits";"Pork - Bacon Cooked Slcd";"18252,24";"26382,98";"5.00 %";"ACTIVO"
"470";"fruits";"Pork - Bacon,back Peameal";"14794,65";"27313,87";"19.00 %";"ACTIVO"
"360";"fruits";"Port - 74 Brights";"19667,41";"28975,84";"19.00 %";"ACTIVO"
"82";"fruits";"Pumpkin - Seed";"13799,19";"29937,44";"19.00 %";"ACTIVO"
"433";"fruits";"Pur Value";"15361,43";"27849,94";"5.00 %";"ACTIVO"
"902";"fruits";"Quail - Whole, Boneless";"18587,98";"25745,97";"5.00 %";"ACTIVO"
"135";"fruits";"Raisin - Golden";"15249,48";"29461,92";"5.00 %";"ACTIVO"
"21";"fruits";"Ranchero - Primerba, Paste";"17699,38";"25060,79";"19.00 %";"INACTIVO"
"380";"fruits";"Red Snapper - Fillet, Skin On";"11707,21";"26301,16";"5.00 %";"ACTIVO"
"194";"fruits";"Rice - Sushi";"16774,05";"29433,95";"19.00 %";"INACTIVO"
"783";"fruits";"Rootbeer";"11910,24";"27471,11";"5.00 %";"ACTIVO"
"651";"fruits";"Rosemary - Dry";"16068,51";"28981,02";"0.00 %";"ACTIVO"
"934";"fruits";"Rum - Dark, Bacardi, Black";"19498,62";"25940,87";"19.00 %";"ACTIVO"
"505";"fruits";"Salt - Sea";"14376,53";"25545,99";"0.00 %";"ACTIVO"
"98";"fruits";"Saskatoon Berries - Frozen";"15746,92";"29633,48";"19.00 %";"INACTIVO"
"120";"fruits";"Sauce - Black Current, Dry Mix";"13531,46";"26577,00";"0.00 %";"INACTIVO"
"953";"fruits";"Sauerkraut";"12264,38";"29307,12";"5.00 %";"ACTIVO"
"67";"fruits";"Sole - Fillet";"11106,71";"25099,70";"19.00 %";"INACTIVO"
"159";"fruits";"Soup - Campbells Beef Noodle";"16489,87";"27739,47";"5.00 %";"ACTIVO"
"112";"fruits";"Soup - Campbells Beef Strogonoff";"18174,01";"25176,95";"19.00 %";"ACTIVO"
"979";"fruits";"Soup - Campbells Broccoli";"13538,01";"26362,56";"0.00 %";"ACTIVO"
"742";"fruits";"Soup - Campbells Pasta Fagioli";"16132,41";"27408,14";"0.00 %";"INACTIVO"
"80";"fruits";"Soup - Campbells, Cream Of";"16366,14";"29971,86";"5.00 %";"INACTIVO"
"315";"fruits";"Soup - Campbells, Minestrone";"11932,60";"29558,46";"5.00 %";"ACTIVO"
"314";"fruits";"Soup Bowl Clear 8oz92008";"10027,74";"25471,70";"19.00 %";"INACTIVO"
"290";"fruits";"Soupcontfoam16oz 116con";"15701,54";"29575,73";"19.00 %";"ACTIVO"
"986";"fruits";"Spinach - Packaged";"13581,95";"25440,50";"5.00 %";"ACTIVO"
"256";"fruits";"Spring Roll Veg Mini";"13101,42";"28483,88";"5.00 %";"ACTIVO"
"173";"fruits";"Star Anise, Whole";"10792,79";"27204,90";"0.00 %";"ACTIVO"
"715";"fruits";"Steam Pan - Half Size Deep";"11705,70";"25181,96";"5.00 %";"INACTIVO"
"362";"fruits";"Sterno - Chafing Dish Fuel";"17219,14";"26362,68";"5.00 %";"ACTIVO"
"532";"fruits";"Syrup - Monin - Granny Smith";"16028,60";"26414,61";"0.00 %";"ACTIVO"
"556";"fruits";"Syrup - Monin, Swiss Choclate";"15520,28";"27316,02";"0.00 %";"INACTIVO"
"567";"fruits";"Table Cloth 54x54 Colour";"19314,58";"25807,45";"0.00 %";"ACTIVO"
"348";"fruits";"Table Cloth 54x54 White";"18551,48";"28825,27";"0.00 %";"ACTIVO"
"326";"fruits";"Table Cloth 90x90 Colour";"19444,34";"28769,36";"5.00 %";"INACTIVO"
"190";"fruits";"Tamarillo";"19750,77";"29949,10";"19.00 %";"ACTIVO"
"267";"fruits";"Tarragon - Fresh";"14717,53";"27377,61";"19.00 %";"ACTIVO"
"466";"fruits";"Tarragon - Primerba, Paste";"18863,63";"27210,49";"19.00 %";"ACTIVO"
"214";"fruits";"Tarts Assorted";"11382,50";"28069,46";"0.00 %";"INACTIVO"
"392";"fruits";"Tea - Grapefruit Green Tea";"16673,39";"26975,09";"0.00 %";"ACTIVO"
"340";"fruits";"Tea - Lemon Green Tea";"15330,47";"25535,16";"5.00 %";"INACTIVO"
"114";"fruits";"The Pop Shoppe - Grape";"16348,16";"26263,52";"19.00 %";"INACTIVO"
"866";"fruits";"Thyme - Fresh";"12522,01";"25612,55";"5.00 %";"ACTIVO"
"995";"fruits";"Toamtoes 6x7 Select";"10153,30";"26568,29";"0.00 %";"ACTIVO"
"209";"fruits";"Tomatillo";"15868,28";"29031,80";"19.00 %";"INACTIVO"
"670";"fruits";"Tomato - Peeled Italian Canned";"13890,61";"29406,47";"19.00 %";"ACTIVO"
"228";"fruits";"Tomatoes";"15966,53";"29008,25";"5.00 %";"ACTIVO"
"435";"fruits";"Tomatoes - Hot House";"12654,81";"27315,86";"5.00 %";"INACTIVO"
"408";"fruits";"Tomatoes - Yellow Hot House";"18715,63";"25617,17";"19.00 %";"ACTIVO"
"510";"fruits";"Towels - Paper / Kraft";"16163,51";"29378,33";"0.00 %";"ACTIVO"
"784";"fruits";"Trout - Rainbow, Frozen";"13773,63";"29383,05";"19.00 %";"INACTIVO"
"841";"fruits";"Turkey - Breast, Boneless Sk On";"16974,01";"27948,25";"0.00 %";"ACTIVO"
"820";"fruits";"Uniform Linen Charge";"16344,51";"28790,31";"0.00 %";"ACTIVO"
"809";"fruits";"Veal - Inside Round / Top, Lean";"11633,53";"27291,41";"0.00 %";"ACTIVO"
"626";"fruits";"Versatainer Nc - 888";"19909,36";"27440,88";"0.00 %";"ACTIVO"
"167";"fruits";"Vinegar - Balsamic, White";"10758,00";"26951,18";"5.00 %";"INACTIVO"
"45";"fruits";"Vodka - Smirnoff";"18029,40";"28749,95";"19.00 %";"INACTIVO"
"691";"fruits";"Water - Tonic";"14299,66";"27778,97";"0.00 %";"ACTIVO"
"939";"fruits";"Wine - Beaujolais Villages";"12639,30";"29488,04";"19.00 %";"ACTIVO"
"759";"fruits";"Wine - Bourgogne 2002, La";"19213,03";"26115,55";"19.00 %";"ACTIVO"
"720";"fruits";"Wine - Casillero Del Diablo";"18680,61";"29077,05";"19.00 %";"ACTIVO"
"213";"fruits";"Wine - Casillero Del Diablo";"17965,27";"25647,70";"5.00 %";"INACTIVO"
"947";"fruits";"Wine - Champagne Brut Veuve";"10449,84";"28509,77";"0.00 %";"ACTIVO"
"469";"fruits";"Wine - Chateau Timberlay";"15407,26";"26538,72";"5.00 %";"ACTIVO"
"788";"fruits";"Wine - Conde De Valdemar";"14257,79";"29459,35";"5.00 %";"INACTIVO"
"543";"fruits";"Wine - Fume Blanc Fetzer";"11094,38";"27172,71";"0.00 %";"INACTIVO"
"444";"fruits";"Wine - German Riesling";"13162,12";"27652,56";"0.00 %";"ACTIVO"
"994";"fruits";"Wine - Magnotta, Merlot Sr Vqa";"15861,44";"25873,21";"0.00 %";"INACTIVO"
"450";"fruits";"Wine - Masi Valpolocell";"15112,80";"29724,06";"0.00 %";"INACTIVO"
"8";"fruits";"Wine - Muscadet Sur Lie";"18444,37";"26895,93";"5.00 %";"INACTIVO"
"484";"fruits";"Wine - Muscadet Sur Lie";"14866,70";"29447,55";"0.00 %";"INACTIVO"
"921";"fruits";"Wine - Soave Folonari";"19158,06";"27851,15";"19.00 %";"INACTIVO"
"17";"fruits";"Wine - Valpolicella Masi";"13948,99";"29354,85";"5.00 %";"ACTIVO"
"350";"fruits";"Wine - Zonnebloem Pinotage";"15391,59";"29955,60";"19.00 %";"INACTIVO"
"34";"meats";"Alize Gold Passion";"11216,31";"26546,34";"0.00 %";"ACTIVO"
"179";"meats";"Anchovy Paste - 56 G Tube";"11657,05";"27704,54";"5.00 %";"ACTIVO"
"207";"meats";"Apple - Royal Gala";"16545,11";"29235,43";"19.00 %";"ACTIVO"
"307";"meats";"Apples - Sliced / Wedge";"14217,46";"29647,05";"0.00 %";"ACTIVO"
"118";"meats";"Aromat Spice / Seasoning";"12716,72";"28420,02";"5.00 %";"ACTIVO"
"901";"meats";"Artichoke - Hearts, Canned";"17431,99";"27243,36";"0.00 %";"INACTIVO"
"878";"meats";"Artichokes - Knobless, White";"14496,58";"28804,04";"19.00 %";"ACTIVO"
"804";"meats";"Aspic - Light";"13816,88";"28952,86";"19.00 %";"INACTIVO"
"85";"meats";"Bag - Bread, White, Plain";"16023,44";"28569,00";"0.00 %";"ACTIVO"
"263";"meats";"Bagel - Ched Chs Presliced";"16960,09";"27723,08";"0.00 %";"INACTIVO"
"30";"meats";"Baking Powder";"10658,41";"28257,45";"0.00 %";"INACTIVO"
"94";"meats";"Bay Leaf Fresh";"17039,15";"26557,92";"19.00 %";"ACTIVO"
"842";"meats";"Beans - Black Bean, Dry";"12958,57";"26754,26";"5.00 %";"INACTIVO"
"743";"meats";"Beans - Fine";"13483,26";"27759,63";"19.00 %";"ACTIVO"
"705";"meats";"Beef - Rib Eye Aaa";"16954,20";"29912,45";"5.00 %";"ACTIVO"
"449";"meats";"Beef - Tender Tips";"16163,60";"29244,10";"0.00 %";"ACTIVO"
"128";"meats";"Beer - Steamwhistle";"19205,55";"29409,01";"19.00 %";"INACTIVO"
"308";"meats";"Beets - Pickled";"14738,38";"26119,22";"5.00 %";"INACTIVO"
"919";"meats";"Bowl 12 Oz - Showcase 92012";"17780,13";"27544,13";"19.00 %";"ACTIVO"
"398";"meats";"Bread - Malt";"12017,64";"28372,19";"19.00 %";"ACTIVO"
"130";"meats";"Bread Crumbs - Japanese Style";"13057,57";"26625,88";"19.00 %";"ACTIVO"
"966";"meats";"Broom And Broom Rack White";"11674,12";"27491,85";"5.00 %";"INACTIVO"
"266";"meats";"Calypso - Pineapple Passion";"14969,96";"27562,36";"0.00 %";"ACTIVO"
"489";"meats";"Carbonated Water - Lemon Lime";"13214,51";"29471,65";"5.00 %";"INACTIVO"
"973";"meats";"Cardamon Ground";"14167,22";"28658,14";"5.00 %";"INACTIVO"
"342";"meats";"Cardamon Seed / Pod";"12899,61";"25074,38";"5.00 %";"INACTIVO"
"641";"meats";"Chambord Royal";"18266,53";"28400,69";"0.00 %";"INACTIVO"
"32";"meats";"Cheese - Bocconcini";"17979,66";"25534,29";"19.00 %";"ACTIVO"
"258";"meats";"Cheese - Brie";"13336,47";"29082,04";"5.00 %";"ACTIVO"
"221";"meats";"Cheese - Goat";"11128,21";"25762,18";"5.00 %";"INACTIVO"
"253";"meats";"Cheese - Grana Padano";"16440,52";"25853,40";"19.00 %";"ACTIVO"
"202";"meats";"Cheese Cloth";"18175,71";"25386,10";"5.00 %";"ACTIVO"
"632";"meats";"Chef Hat 20cm";"18577,32";"29946,08";"19.00 %";"ACTIVO"
"725";"meats";"Chef Hat 25cm";"19282,24";"29992,35";"0.00 %";"ACTIVO"
"684";"meats";"Cherries - Bing, Canned";"13418,67";"25978,26";"19.00 %";"INACTIVO"
"987";"meats";"Chevere Logs";"13742,99";"28315,81";"0.00 %";"INACTIVO"
"609";"meats";"Chicken - Base, Ultimate";"14936,82";"28445,31";"0.00 %";"ACTIVO"
"732";"meats";"Chicken - Leg, Boneless";"16092,57";"29835,60";"0.00 %";"ACTIVO"
"950";"meats";"Chinese Foods - Thick Noodles";"17915,60";"25950,29";"19.00 %";"INACTIVO"
"936";"meats";"Cinnamon Rolls";"17247,48";"29737,40";"0.00 %";"ACTIVO"
"117";"meats";"Clam - Cherrystone";"11345,44";"27637,14";"5.00 %";"ACTIVO"
"184";"meats";"Compound - Orange";"14575,66";"27023,64";"19.00 %";"INACTIVO"
"272";"meats";"Compound - Passion Fruit";"17982,64";"26307,74";"0.00 %";"INACTIVO"
"673";"meats";"Compound - Pear";"17261,94";"28638,44";"19.00 %";"ACTIVO"
"560";"meats";"Container - Clear 16 Oz";"10454,24";"29536,87";"5.00 %";"INACTIVO"
"542";"meats";"Cookies - Englishbay Oatmeal";"10456,07";"28787,95";"5.00 %";"INACTIVO"
"563";"meats";"Cookies Almond Hazelnut";"10416,94";"29656,58";"19.00 %";"INACTIVO"
"674";"meats";"Crackers - Soda / Saltins";"19955,90";"26536,11";"0.00 %";"INACTIVO"
"395";"meats";"Crackers - Trio";"13702,27";"29385,66";"5.00 %";"INACTIVO"
"273";"meats";"Creme De Menthe Green";"19174,92";"27309,46";"19.00 %";"ACTIVO"
"661";"meats";"Danishes - Mini Raspberry";"13501,84";"29007,37";"5.00 %";"ACTIVO"
"375";"meats";"Dates";"13722,30";"27973,22";"19.00 %";"INACTIVO"
"270";"meats";"Dawn Professionl Pot And Pan";"11834,71";"29876,54";"5.00 %";"ACTIVO"
"405";"meats";"Dc Hikiage Hira Huba";"11071,87";"26468,26";"19.00 %";"INACTIVO"
"346";"meats";"Dill - Primerba, Paste";"12568,83";"27667,62";"19.00 %";"INACTIVO"
"330";"meats";"Easy Off Oven Cleaner";"13188,18";"29979,26";"19.00 %";"ACTIVO"
"429";"meats";"Fish - Scallops, Cold Smoked";"15600,70";"27104,23";"19.00 %";"INACTIVO"
"310";"meats";"Flour - Strong";"14602,54";"25262,26";"5.00 %";"ACTIVO"
"555";"meats";"Flour - Strong Pizza";"15976,05";"26695,99";"5.00 %";"ACTIVO"
"944";"meats";"French Pastries";"17554,16";"29586,45";"0.00 %";"INACTIVO"
"153";"meats";"Garlic - Peeled";"18335,53";"27153,31";"19.00 %";"ACTIVO"
"772";"meats";"Gelatine Leaves - Bulk";"10928,26";"26450,82";"5.00 %";"INACTIVO"
"10";"meats";"Gingerale - Schweppes, 355 Ml";"12608,81";"28563,19";"19.00 %";"ACTIVO"
"590";"meats";"Irish Cream - Baileys";"11638,01";"27405,19";"0.00 %";"ACTIVO"
"628";"meats";"Island Oasis - Ice Cream Mix";"12187,35";"29542,39";"5.00 %";"INACTIVO"
"119";"meats";"Island Oasis - Lemonade";"18506,53";"29327,34";"0.00 %";"ACTIVO"
"496";"meats";"Jam - Marmalade, Orange";"10123,42";"28935,01";"5.00 %";"INACTIVO"
"607";"meats";"Jameson - Irish Whiskey";"15928,49";"26226,28";"5.00 %";"ACTIVO"
"420";"meats";"Jolt Cola";"18835,25";"26143,12";"19.00 %";"ACTIVO"
"71";"meats";"Jolt Cola - Electric Blue";"15209,55";"29113,95";"19.00 %";"INACTIVO"
"63";"meats";"Juice - Lagoon Mango";"11613,98";"25320,15";"19.00 %";"ACTIVO"
"730";"meats";"Juice - Lagoon Mango";"14580,71";"28049,18";"19.00 %";"ACTIVO"
"296";"meats";"Juice - Tomato, 48 Oz";"13858,07";"26831,14";"0.00 %";"INACTIVO"
"708";"meats";"Lamb - Sausage Casings";"10576,06";"27637,37";"5.00 %";"ACTIVO"
"243";"meats";"Lamb - Shoulder, Boneless";"14550,34";"25971,09";"5.00 %";"INACTIVO"
"962";"meats";"Lamb - Whole, Fresh";"10766,40";"29150,55";"0.00 %";"ACTIVO"
"871";"meats";"Lid Tray - 12in Dome";"18586,08";"27635,38";"0.00 %";"INACTIVO"
"766";"meats";"Longos - Cheese Tortellini";"17574,58";"25931,62";"5.00 %";"INACTIVO"
"620";"meats";"Macaroons - Two Bite Choc";"13622,93";"27664,59";"5.00 %";"INACTIVO"
"957";"meats";"Magnotta - Bel Paese White";"19837,05";"25090,43";"5.00 %";"ACTIVO"
"856";"meats";"Milk - Condensed";"19525,34";"26653,63";"19.00 %";"ACTIVO"
"739";"meats";"Mint - Fresh";"17551,04";"27223,40";"0.00 %";"ACTIVO"
"746";"meats";"Mix - Cocktail Ice Cream";"13118,88";"25522,47";"0.00 %";"INACTIVO"
"42";"meats";"Molasses - Fancy";"18962,38";"26659,34";"19.00 %";"ACTIVO"
"345";"meats";"Muffin - Zero Transfat";"11248,32";"28138,70";"5.00 %";"ACTIVO"
"364";"meats";"Mushroom - Porcini, Dry";"11462,69";"27763,35";"0.00 %";"ACTIVO"
"54";"meats";"Mushroom - White Button";"12520,71";"26997,67";"0.00 %";"ACTIVO"
"448";"meats";"Napkin - Cocktail,beige 2 - Ply";"12970,90";"28636,06";"0.00 %";"INACTIVO"
"787";"meats";"Noodles - Steamed Chow Mein";"15190,91";"29860,76";"0.00 %";"ACTIVO"
"880";"meats";"Noodles - Steamed Chow Mein";"14300,41";"27841,02";"5.00 %";"INACTIVO"
"592";"meats";"Octopus - Baby, Cleaned";"18935,42";"26191,11";"19.00 %";"INACTIVO"
"726";"meats";"Oil - Pumpkinseed";"18051,15";"29723,82";"5.00 %";"ACTIVO"
"306";"meats";"Oil - Truffle, Black";"19379,32";"25928,93";"0.00 %";"INACTIVO"
"533";"meats";"Onions - Cippolini";"19888,61";"29220,70";"0.00 %";"INACTIVO"
"36";"meats";"Passion Fruit";"13674,51";"26645,10";"19.00 %";"INACTIVO"
"915";"meats";"Pastrami";"16217,42";"28001,93";"0.00 %";"ACTIVO"
"996";"meats";"Pastry - Banana Tea Loaf";"14806,65";"26407,47";"19.00 %";"INACTIVO"
"331";"meats";"Pastry - Choclate Baked";"18851,95";"27660,97";"0.00 %";"INACTIVO"
"35";"meats";"Peach - Halves";"10668,17";"25384,22";"0.00 %";"ACTIVO"
"411";"meats";"Pepper - Red, Finger Hot";"10914,34";"27682,11";"5.00 %";"INACTIVO"
"325";"meats";"Pepper - Roasted Red";"14467,99";"28202,60";"0.00 %";"ACTIVO"
"357";"meats";"Pepper - Yellow Bell";"12227,34";"26616,27";"5.00 %";"ACTIVO"
"291";"meats";"Pepperoni Slices";"16053,45";"27678,71";"5.00 %";"ACTIVO"
"652";"meats";"Pesto - Primerba, Paste";"19375,19";"25208,78";"0.00 %";"ACTIVO"
"775";"meats";"Petite Baguette";"16276,95";"25486,70";"19.00 %";"INACTIVO"
"523";"meats";"Pickles - Gherkins";"12533,89";"27207,67";"0.00 %";"ACTIVO"
"765";"meats";"Placemat - Scallop, White";"17587,74";"29535,26";"19.00 %";"INACTIVO"
"264";"meats";"Plums - Red";"16349,71";"29370,67";"5.00 %";"INACTIVO"
"967";"meats";"Pork - Ham Hocks - Smoked";"10267,52";"29828,97";"19.00 %";"INACTIVO"
"518";"meats";"Pork - Smoked Back Bacon";"17942,01";"29469,84";"0.00 %";"INACTIVO"
"499";"meats";"Pumpkin - Seed";"19917,52";"25941,38";"0.00 %";"ACTIVO"
"603";"meats";"Radish";"16468,67";"29491,94";"0.00 %";"ACTIVO"
"238";"meats";"Radish";"18976,50";"26348,59";"19.00 %";"ACTIVO"
"384";"meats";"Rootbeer";"13188,63";"27625,90";"0.00 %";"ACTIVO"
"39";"meats";"Rosemary - Primerba, Paste";"10388,83";"27902,23";"5.00 %";"INACTIVO"
"727";"meats";"Rosemary - Primerba, Paste";"11146,66";"29576,22";"19.00 %";"INACTIVO"
"252";"meats";"Sachet";"19055,13";"27994,99";"5.00 %";"INACTIVO"
"249";"meats";"Salmon - Atlantic, No Skin";"17899,49";"29906,57";"19.00 %";"INACTIVO"
"991";"meats";"Salt - Rock, Course";"16365,95";"27287,38";"5.00 %";"ACTIVO"
"329";"meats";"Samosa - Veg";"17991,44";"29326,66";"5.00 %";"INACTIVO"
"142";"meats";"Sauce - Apple, Unsweetened";"11728,05";"29620,33";"19.00 %";"INACTIVO"
"281";"meats";"Sauce - Sesame Thai Dressing";"14347,38";"26284,85";"0.00 %";"INACTIVO"
"64";"meats";"Sausage - Meat";"12086,47";"29669,43";"19.00 %";"INACTIVO"
"657";"meats";"Sausage - Meat";"10886,07";"28078,97";"19.00 %";"INACTIVO"
"236";"meats";"Scallops - In Shell";"10449,81";"27740,55";"0.00 %";"INACTIVO"
"417";"meats";"Shrimp - 100 / 200 Cold Water";"17462,80";"29232,50";"0.00 %";"ACTIVO"
"284";"meats";"Soap - Mr.clean Floor Soap";"19862,85";"29101,34";"19.00 %";"ACTIVO"
"658";"meats";"Soda Water - Club Soda, 355 Ml";"12229,43";"26941,07";"0.00 %";"ACTIVO"
"552";"meats";"Soup - Canadian Pea, Dry Mix";"10789,06";"29627,96";"19.00 %";"ACTIVO"
"875";"meats";"Soupfoamcont12oz 112con";"14897,37";"26270,95";"19.00 %";"ACTIVO"
"706";"meats";"Sour Puss Raspberry";"16855,30";"25631,55";"19.00 %";"ACTIVO"
"377";"meats";"Spice - Greek 1 Step";"16475,00";"28189,23";"5.00 %";"ACTIVO"
"359";"meats";"Spice - Peppercorn Melange";"12360,99";"29374,41";"0.00 %";"ACTIVO"
"573";"meats";"Steel Wool";"16602,01";"27781,58";"0.00 %";"ACTIVO"
"160";"meats";"Stock - Beef, Brown";"18811,34";"26632,80";"0.00 %";"INACTIVO"
"948";"meats";"Sultanas";"13398,70";"29670,33";"5.00 %";"INACTIVO"
"881";"meats";"Sweet Pea Sprouts";"15592,72";"29204,81";"5.00 %";"INACTIVO"
"745";"meats";"Table Cloth 54x54 White";"15189,11";"25464,03";"5.00 %";"ACTIVO"
"794";"meats";"Tart Shells - Sweet, 4";"19199,60";"29588,94";"19.00 %";"ACTIVO"
"527";"meats";"Toamtoes 6x7 Select";"13942,94";"29739,77";"5.00 %";"ACTIVO"
"694";"meats";"Tomato - Peeled Italian Canned";"12586,05";"25751,18";"19.00 %";"INACTIVO"
"246";"meats";"Tomatoes Tear Drop Yellow";"10709,20";"29334,10";"0.00 %";"ACTIVO"
"336";"meats";"Tray - 16in Rnd Blk";"14022,99";"29014,77";"0.00 %";"ACTIVO"
"863";"meats";"Tray - 16in Rnd Blk";"16736,49";"28491,15";"19.00 %";"ACTIVO"
"455";"meats";"Trueblue - Blueberry";"14286,02";"27723,03";"5.00 %";"ACTIVO"
"550";"meats";"Tumeric";"18569,82";"28723,46";"0.00 %";"INACTIVO"
"101";"meats";"Turnip - White, Organic";"14997,92";"28059,78";"0.00 %";"INACTIVO"
"425";"meats";"Venison - Liver";"12754,79";"25931,74";"5.00 %";"ACTIVO"
"840";"meats";"Vinegar - Red Wine";"19373,69";"27674,74";"0.00 %";"INACTIVO"
"918";"meats";"Vinegar - Sherry";"13398,74";"27989,79";"5.00 %";"ACTIVO"
"245";"meats";"Vodka - Lemon, Absolut";"18971,24";"28935,39";"5.00 %";"INACTIVO"
"602";"meats";"Vodka - Smirnoff";"13001,71";"28001,19";"5.00 %";"INACTIVO"
"990";"meats";"Wasabi Powder";"12569,25";"25244,27";"5.00 %";"INACTIVO"
"218";"meats";"Water - Evian 355 Ml";"18688,62";"25239,34";"19.00 %";"INACTIVO"
"321";"meats";"Water - San Pellegrino";"12089,88";"29225,48";"0.00 %";"ACTIVO"
"337";"meats";"Wine - Blue Nun Qualitatswein";"16534,94";"27023,38";"19.00 %";"INACTIVO"
"844";"meats";"Wine - Casablanca Valley";"14923,75";"25436,83";"19.00 %";"ACTIVO"
"99";"meats";"Wine - Casablanca Valley";"10804,31";"28179,67";"0.00 %";"ACTIVO"
"274";"meats";"Wine - Cava Aria Estate Brut";"19318,16";"26193,95";"19.00 %";"INACTIVO"
"687";"meats";"Wine - Chablis J Moreau Et Fils";"12785,12";"29922,78";"0.00 %";"INACTIVO"
"66";"meats";"Wine - Fume Blanc Fetzer";"10120,82";"28174,47";"0.00 %";"INACTIVO"
"811";"meats";"Wine - Maipo Valle Cabernet";"15565,64";"26958,27";"5.00 %";"INACTIVO"
"716";"meats";"Wine - Periguita Fonseca";"19414,81";"26313,30";"0.00 %";"ACTIVO"
"969";"meats";"Wine - Red, Black Opal Shiraz";"18229,81";"27694,01";"19.00 %";"ACTIVO"
"790";"meats";"Wine - Red, Pinot Noir, Chateau";"16823,26";"27929,79";"5.00 %";"ACTIVO"
"427";"meats";"Wine - Sake";"17647,83";"26289,38";"5.00 %";"ACTIVO"
"393";"meats";"Wine - Shiraz South Eastern";"19330,00";"25215,62";"19.00 %";"ACTIVO"
"105";"meats";"Wine - White, Chardonnay";"11039,85";"29327,39";"5.00 %";"INACTIVO"
"536";"meats";"Wine - White, Cooking";"12666,17";"27634,20";"19.00 %";"INACTIVO"
"655";"meats";"Wine - White, Pinot Grigio";"12183,36";"25541,57";"5.00 %";"ACTIVO"
"851";"meats";"Wonton Wrappers";"14701,73";"26450,04";"5.00 %";"INACTIVO"
"551";"meats";"Yams";"19613,88";"28909,07";"0.00 %";"INACTIVO"
"587";"meats";"Yeast Dry - Fermipan";"12494,67";"29852,44";"0.00 %";"ACTIVO"
"644";"meats";"Yogurt - Blueberry, 175 Gr";"17524,07";"25732,14";"5.00 %";"ACTIVO"
"526";"meats";"Yogurt - French Vanilla";"16671,51";"25073,63";"5.00 %";"ACTIVO"
"786";"meats";"Yogurt - Strawberry, 175 Gr";"15975,25";"26367,58";"5.00 %";"INACTIVO"
